tax_id	GeneID	GO_ID	Evidence	Qualifier	GO_termPubMed	Category
36329	9221897	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221898	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221899	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221901	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221902	GO:0036396	HDA	part_of	RNA N6-methyladenosine methyltransferase complex	31384004	Component
36329	9221902	GO:0070577	HDA	enables	lysine-acetylated histone binding	31728527	Function
36329	9221903	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221904	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221905	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221908	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221911	GO:0003723	HDA	enables	RNA binding	33906926	Function
36329	9221911	GO:0005515	IPI	enables	protein binding	20482550|26845441|30804381|31430682	Function
36329	9221911	GO:0005524	IDA	enables	ATP binding	30183110	Function
36329	9221911	GO:0005634	HDA	located_in	nucleus	30379851	Component
36329	9221911	GO:0016887	IDA	enables	ATP hydrolysis activity	30183110	Function
36329	9221911	GO:0020003	IDA	located_in	symbiont-containing vacuole	22925632	Component
36329	9221911	GO:0020035	IMP	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	28732045	Process
36329	9221911	GO:0020036	IDA	located_in	Maurer's cleft	23340228	Component
36329	9221911	GO:0030430	IDA	located_in	host cell cytoplasm	22925632	Component
36329	9221911	GO:0031072	IDA	enables	heat shock protein binding	24028577	Function
36329	9221911	GO:0032991	IDA	part_of	protein-containing complex	30804381	Component
36329	9221911	GO:0044164	IDA	located_in	host cell cytosol	27824087	Component
36329	9221911	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	9221919	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221919	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221922	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221922	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221922	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221922	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221922	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221922	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221923	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221923	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221923	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221923	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221923	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221923	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221924	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9221924	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9221926	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9221926	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9221927	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9221927	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9221930	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221930	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221930	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221930	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221930	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221930	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221935	GO:0005886	IDA	located_in	plasma membrane	31263575	Component
36329	9221935	GO:0006654	IMP	acts_upstream_of_or_within	phosphatidic acid biosynthetic process	31263575	Process
36329	9221935	GO:0008195	IMP	enables	phosphatidate phosphatase activity	31263575	Function
36329	9221935	GO:0035891	IMP	acts_upstream_of_or_within	exit from host cell	31263575	Process
36329	9221935	GO:0046839	IDA	acts_upstream_of_or_within	phospholipid dephosphorylation	31263575	Process
36329	9221936	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9221936	GO:0005829	TAS	located_in	cytosol	26112892	Component
36329	9221937	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221938	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221939	GO:0020002	TAS	located_in	host cell plasma membrane	11420100	Component
36329	9221939	GO:0020013	TAS	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	9230440	Process
36329	9221939	GO:0020030	TAS	located_in	infected host cell surface knob	9291676	Component
36329	9221939	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	18785843	Process
36329	9221939	GO:0020035	TAS	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	11420100	Process
36329	9221939	GO:0050839	TAS	enables	cell adhesion molecule binding	9786187	Function
36329	9221939	GO:0098609	TAS	acts_upstream_of_or_within	cell-cell adhesion	11316367	Process
36329	9221945	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221945	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221945	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221945	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221945	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221945	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221946	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9221946	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9221947	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221947	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221947	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221947	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221947	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221947	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221948	GO:0005739	ISO	located_in	mitochondrion	27594426	Component
36329	9221948	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221949	GO:0020036	IDA	located_in	Maurer's cleft	15140830	Component
36329	9221949	GO:0042000	IDA	acts_upstream_of_or_within	translocation of peptides or proteins into host	15140830	Process
36329	9221950	GO:0002098	ISS	acts_upstream_of_or_within	tRNA wobble uridine modification	-	Process
36329	9221950	GO:0003924	ISS	enables	GTPase activity	-	Function
36329	9221950	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221959	GO:0005739	IDA	located_in	mitochondrion	27015086	Component
36329	9221959	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221959	GO:0006744	ISS	acts_upstream_of_or_within	ubiquinone biosynthetic process	-	Process
36329	9221959	GO:0048039	ISS	enables	ubiquinone binding	-	Function
36329	9221961	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9221961	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9221961	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9221961	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9221961	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9221961	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9221964	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221969	GO:0009986	ISO	located_in	cell surface	30232409	Component
36329	9221970	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221971	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221972	GO:0005739	ISO	located_in	mitochondrion	23805304	Component
36329	9221972	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221978	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221979	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221980	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9221984	GO:0005484	RCA	enables	SNAP receptor activity	19103232	Function
36329	9221984	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221984	GO:0005783	RCA	located_in	endoplasmic reticulum	19103232	Component
36329	9221984	GO:0006886	TAS	acts_upstream_of_or_within	intracellular protein transport	17240462	Process
36329	9221984	GO:0016192	RCA	acts_upstream_of_or_within	vesicle-mediated transport	19103232	Process
36329	9221985	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	9221985	GO:0046540	ISS	part_of	U4/U6 x U5 tri-snRNP complex	-	Component
36329	9221986	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	9221988	GO:0005515	IPI	enables	protein binding	31087747	Function
36329	9221988	GO:0005783	IDA	located_in	endoplasmic reticulum	31087747	Component
36329	9221988	GO:0005783	RCA	located_in	endoplasmic reticulum	19294420	Component
36329	9221988	GO:0006950	IMP	acts_upstream_of_or_within	response to stress	31087747	Process
36329	9221995	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9221996	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221997	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221998	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9221999	GO:0020020	IDA	located_in	food vacuole	8539625	Component
36329	9221999	GO:0020036	RCA	located_in	Maurer's cleft	31631203	Component
36329	9222002	GO:0005515	IPI	enables	protein binding	33790470	Function
36329	9222002	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9222002	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9222002	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9222002	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9222002	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9222002	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9222005	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222006	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222007	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222008	GO:0005515	IPI	enables	protein binding	31476617|32184257	Function
36329	9222008	GO:0020036	IDA	located_in	Maurer's cleft	12815049|31476617|32184257	Component
36329	9222008	GO:1903561	HDA	located_in	extracellular vesicle	28944300	Component
36329	9222009	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222010	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222013	GO:0005634	HDA	located_in	nucleus	23181666	Component
36329	9222014	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222016	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222018	GO:0000398	ISS	acts_upstream_of_or_within	mRNA splicing, via spliceosome	-	Process
36329	9222018	GO:0005681	ISS	part_of	spliceosomal complex	-	Component
36329	9222019	GO:0030533	ISM	enables	triplet codon-amino acid adaptor activity	-	Function
36329	9222021	GO:0043657	RCA	located_in	host cell	16507167	Component
36329	9222022	GO:0020011	HDA	located_in	apicoplast	30212465	Component
36329	9222027	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9222027	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9222027	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9222027	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9222027	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9222027	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9222028	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25011110	Process
36329	9222028	GO:0020036	IDA	located_in	Maurer's cleft	12477793|15961998	Component
36329	9222029	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9222029	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9222029	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9222029	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9222029	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9222029	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	9222031	GO:0005751	IDA	part_of	mitochondrial respiratory chain complex IV	34155201	Component
36329	9222034	GO:0020002	IDA	located_in	host cell plasma membrane	10430943	Component
36329	9222034	GO:0020003	IDA	located_in	symbiont-containing vacuole	25751816	Component
36329	9222034	GO:0020013	IDA	acts_upstream_of_or_within	modulation by symbiont of host erythrocyte aggregation	25751816	Process
36329	9222034	GO:0020033	TAS	acts_upstream_of_or_within	antigenic variation	10430943	Process
36329	9222034	GO:0020035	IDA	acts_upstream_of_or_within	adhesion of symbiont to microvasculature	25751816	Process
36329	9222034	GO:0020036	IDA	located_in	Maurer's cleft	25751816	Component
36329	36312451	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	36312451	GO:0045273	IDA	part_of	respiratory chain complex II	34155201	Component
36329	36312462	GO:0005739	RCA	located_in	mitochondrion	34494883	Component
36329	36312470	GO:0045892	IMP	acts_upstream_of_or_within	negative regulation of DNA-templated transcription	31964736	Process
36329	36312471	GO:0045892	IMP	acts_upstream_of_or_within	negative regulation of DNA-templated transcription	31964736	Process
36329	36312472	GO:0045892	IMP	acts_upstream_of_or_within	negative regulation of DNA-templated transcription	31964736	Process
36329	36312474	GO:0045892	IMP	acts_upstream_of_or_within	negative regulation of DNA-templated transcription	31964736	Process
